week,year,month,month_name,quarter,yearmonth,trx,qty,cust,revenue,avg_price,disc_share,disc_pct,aov,units_per_trx,rev_per_cust,rev_4w_ma,is_outlier
2022-12-26,2022,12,Dec,Q4,2022-12,17,17,16,4245000,690064,0.1176,11.8,249706.0,1.0,265312.0,4245000.0,Tidak
2023-01-02,2023,1,Jan,Q1,2023-01,270,276,265,94677530,391171,0.1556,15.6,350658.0,1.02,357274.0,49461265.0,Tidak
2023-01-09,2023,1,Jan,Q1,2023-01,193,208,188,58215910,216861,0.1554,15.5,301637.0,1.08,309659.0,52379480.0,Tidak
2023-01-16,2023,1,Jan,Q1,2023-01,311,339,280,99222409,410754,0.2637,26.4,319043.0,1.09,354366.0,64090212.0,Tidak
2023-01-23,2023,1,Jan,Q1,2023-01,360,380,323,82278010,191869,0.3056,30.6,228550.0,1.06,254731.0,83598465.0,Tidak
2023-01-30,2023,1,Jan,Q1,2023-01,405,436,358,100269160,267776,0.2765,27.6,247578.0,1.08,280081.0,84996372.0,Tidak
2023-02-06,2023,2,Feb,Q1,2023-02,366,383,312,87590670,359021,0.2623,26.2,239319.0,1.05,280739.0,92340062.0,Tidak
2023-02-13,2023,2,Feb,Q1,2023-02,340,472,305,145672530,244302,0.2176,21.8,428449.0,1.39,477615.0,103952592.0,Tidak
2023-02-20,2023,2,Feb,Q1,2023-02,244,262,213,66933780,274166,0.3238,32.4,274319.0,1.07,314243.0,100116535.0,Tidak
2023-02-27,2023,2,Feb,Q1,2023-02,361,422,327,101869510,229282,0.2133,21.3,282187.0,1.17,311528.0,100516622.0,Tidak
2023-03-06,2023,3,Mar,Q1,2023-03,332,365,291,92045960,364949,0.3404,34.0,277247.0,1.1,316309.0,101630445.0,Tidak
2023-03-13,2023,3,Mar,Q1,2023-03,322,338,293,78003020,243996,0.3665,36.6,242245.0,1.05,266222.0,84713068.0,Tidak
2023-03-20,2023,3,Mar,Q1,2023-03,274,312,234,74603640,219557,0.281,28.1,272276.0,1.14,318819.0,86630532.0,Tidak
2023-03-27,2023,3,Mar,Q1,2023-03,323,351,282,92909929,262083,0.3653,36.5,287647.0,1.09,329468.0,84390637.0,Tidak
2023-04-03,2023,4,Apr,Q2,2023-04,298,319,256,89149440,345240,0.3188,31.9,299159.0,1.07,348240.0,83666507.0,Tidak
2023-04-10,2023,4,Apr,Q2,2023-04,323,361,271,113843500,264075,0.2941,29.4,352457.0,1.12,420087.0,92626627.0,Tidak
2023-04-17,2023,4,Apr,Q2,2023-04,223,272,194,60071750,198741,0.2422,24.2,269380.0,1.22,309648.0,88993655.0,Tidak
2023-04-24,2023,4,Apr,Q2,2023-04,162,183,150,59384520,216699,0.1605,16.0,366571.0,1.13,395897.0,80612302.0,Tidak
2023-05-01,2023,5,May,Q2,2023-05,143,150,139,45584270,225648,0.1399,14.0,318771.0,1.05,327944.0,69721010.0,Tidak
2023-05-08,2023,5,May,Q2,2023-05,164,202,156,60542270,252029,0.1341,13.4,369160.0,1.23,388091.0,56395702.0,Tidak
2023-05-15,2023,5,May,Q2,2023-05,145,165,141,36760400,226876,0.1862,18.6,253520.0,1.14,260712.0,50567865.0,Tidak
2023-05-22,2023,5,May,Q2,2023-05,188,199,171,62361480,294554,0.2181,21.8,331710.0,1.06,364687.0,51312105.0,Tidak
2023-05-29,2023,5,May,Q2,2023-05,277,294,239,75263380,317596,0.3863,38.6,271709.0,1.06,314910.0,58731882.0,Tidak
2023-06-05,2023,6,Jun,Q2,2023-06,265,288,234,87185710,228076,0.3283,32.8,329003.0,1.09,372589.0,65392742.0,Tidak
2023-06-12,2023,6,Jun,Q2,2023-06,242,287,222,75780780,272964,0.3347,33.5,313144.0,1.19,341355.0,75147838.0,Tidak
2023-06-19,2023,6,Jun,Q2,2023-06,276,318,243,67634760,289596,0.3732,37.3,245053.0,1.15,278332.0,76466158.0,Tidak
2023-06-26,2023,6,Jun,Q2,2023-06,187,196,178,43655625,243571,0.3957,39.6,233453.0,1.05,245256.0,68564219.0,Tidak
2023-07-03,2023,7,Jul,Q3,2023-07,245,265,222,60334880,190212,0.4082,40.8,246265.0,1.08,271779.0,61851511.0,Tidak
2023-07-10,2023,7,Jul,Q3,2023-07,141,179,128,46106500,208337,0.461,46.1,326996.0,1.27,360207.0,54432941.0,Tidak
2023-07-17,2023,7,Jul,Q3,2023-07,163,171,146,49680627,315858,0.5583,55.8,304789.0,1.05,340278.0,49944408.0,Tidak
2023-07-24,2023,7,Jul,Q3,2023-07,104,116,94,32800981,277710,0.5769,57.7,315394.0,1.12,348947.0,47230747.0,Tidak
2023-07-31,2023,7,Jul,Q3,2023-07,185,190,169,41191600,189657,0.3459,34.6,222657.0,1.03,243737.0,42444927.0,Tidak
2023-08-07,2023,8,Aug,Q3,2023-08,191,201,177,47485630,234869,0.2932,29.3,248616.0,1.05,268280.0,42789710.0,Tidak
2023-08-14,2023,8,Aug,Q3,2023-08,252,282,232,66373500,220428,0.3135,31.4,263387.0,1.12,286093.0,46962928.0,Tidak
2023-08-21,2023,8,Aug,Q3,2023-08,250,264,231,64505020,228015,0.336,33.6,258020.0,1.06,279243.0,54888938.0,Tidak
2023-08-28,2023,8,Aug,Q3,2023-08,270,312,236,96611239,278659,0.3259,32.6,357819.0,1.16,409370.0,68743847.0,Tidak
2023-09-04,2023,9,Sep,Q3,2023-09,227,241,211,51050660,177797,0.2819,28.2,224893.0,1.06,241946.0,69635105.0,Tidak
2023-09-11,2023,9,Sep,Q3,2023-09,224,246,202,54876850,251886,0.3036,30.4,244986.0,1.1,271668.0,66760942.0,Tidak
2023-09-18,2023,9,Sep,Q3,2023-09,239,298,204,71499280,228120,0.3138,31.4,299160.0,1.25,350487.0,68509507.0,Tidak
2023-09-25,2023,9,Sep,Q3,2023-09,199,227,182,53906280,247382,0.2915,29.2,270886.0,1.14,296188.0,57833268.0,Tidak
2023-10-02,2023,10,Oct,Q4,2023-10,240,265,205,72454500,410391,0.3583,35.8,301894.0,1.1,353437.0,63184228.0,Tidak
2023-10-09,2023,10,Oct,Q4,2023-10,205,219,183,55923890,218542,0.322,32.2,272799.0,1.07,305595.0,63445988.0,Tidak
2023-10-16,2023,10,Oct,Q4,2023-10,175,186,148,46927890,238424,0.4343,43.4,268159.0,1.06,317080.0,57303140.0,Tidak
2023-10-23,2023,10,Oct,Q4,2023-10,191,213,174,53910630,207472,0.3717,37.2,282255.0,1.12,309831.0,57304228.0,Tidak
2023-10-30,2023,10,Oct,Q4,2023-10,207,230,190,55981160,204674,0.3527,35.3,270440.0,1.11,294638.0,53185892.0,Tidak
2023-11-06,2023,11,Nov,Q4,2023-11,202,231,176,73640098,269999,0.3564,35.6,364555.0,1.14,418410.0,57614944.0,Tidak
2023-11-13,2023,11,Nov,Q4,2023-11,211,228,178,90789140,473188,0.4265,42.6,430280.0,1.08,510051.0,68580257.0,Tidak
2023-11-20,2023,11,Nov,Q4,2023-11,119,217,92,72824300,161684,0.4874,48.7,611969.0,1.82,791568.0,73308674.0,Tidak
2023-11-27,2023,11,Nov,Q4,2023-11,171,222,149,68835664,179039,0.4737,47.4,402548.0,1.3,461984.0,76522300.0,Tidak
2023-12-04,2023,12,Dec,Q4,2023-12,181,193,171,65233589,282542,0.3978,39.8,360407.0,1.07,381483.0,74420673.0,Tidak
2023-12-11,2023,12,Dec,Q4,2023-12,217,270,197,131980508,417793,0.4378,43.8,608205.0,1.24,669952.0,84718515.0,Tidak
2023-12-18,2023,12,Dec,Q4,2023-12,199,216,192,63896940,285425,0.4623,46.2,321090.0,1.09,332797.0,82486675.0,Tidak
2023-12-25,2023,12,Dec,Q4,2023-12,271,311,175,132040910,390265,0.4428,44.3,487236.0,1.15,754519.0,98287987.0,Tidak
2024-01-01,2024,1,Jan,Q1,2024-01,315,340,205,110670568,349830,0.4317,43.2,351335.0,1.08,539856.0,109647232.0,Tidak
2024-01-08,2024,1,Jan,Q1,2024-01,390,427,233,121838530,293102,0.4846,48.5,312406.0,1.09,522912.0,107111737.0,Tidak
2024-01-15,2024,1,Jan,Q1,2024-01,370,385,221,114125490,321773,0.373,37.3,308447.0,1.04,516405.0,119668874.0,Tidak
2024-01-22,2024,1,Jan,Q1,2024-01,312,349,186,94884140,289283,0.4455,44.6,304116.0,1.12,510130.0,110379682.0,Tidak
2024-01-29,2024,1,Jan,Q1,2024-01,278,325,177,113494800,305322,0.4101,41.0,408255.0,1.17,641214.0,111085740.0,Tidak
2024-02-05,2024,2,Feb,Q1,2024-02,278,300,173,89507592,304339,0.4928,49.3,321970.0,1.08,517385.0,103003006.0,Tidak
2024-02-12,2024,2,Feb,Q1,2024-02,300,317,179,97666280,339266,0.4567,45.7,325554.0,1.06,545622.0,98888203.0,Tidak
2024-02-19,2024,2,Feb,Q1,2024-02,276,355,251,129758635,235371,0.4167,41.7,470140.0,1.29,516967.0,107606827.0,Tidak
2024-02-26,2024,2,Feb,Q1,2024-02,457,581,286,162579862,258507,0.5361,53.6,355755.0,1.27,568461.0,119878092.0,Tidak
2024-03-04,2024,3,Mar,Q1,2024-03,398,426,269,139299434,369690,0.495,49.5,349999.0,1.07,517842.0,132326053.0,Tidak
2024-03-11,2024,3,Mar,Q1,2024-03,345,447,216,168217170,262134,0.3942,39.4,487586.0,1.3,778783.0,149963775.0,Tidak
2024-03-18,2024,3,Mar,Q1,2024-03,362,619,216,207003510,171443,0.453,45.3,571833.0,1.71,958350.0,169274994.0,Tidak
2024-03-25,2024,3,Mar,Q1,2024-03,383,427,249,103122270,229969,0.4491,44.9,269249.0,1.11,414146.0,154410596.0,Tidak
2024-04-01,2024,4,Apr,Q2,2024-04,399,421,234,96592626,323131,0.4687,46.9,242087.0,1.06,412789.0,143733894.0,Tidak
2024-04-08,2024,4,Apr,Q2,2024-04,143,143,111,34948730,181434,0.2937,29.4,244397.0,1.0,314853.0,110416784.0,Tidak
2024-04-15,2024,4,Apr,Q2,2024-04,321,426,201,160953050,267394,0.4455,44.6,501411.0,1.33,800761.0,98904169.0,Tidak
2024-04-22,2024,4,Apr,Q2,2024-04,357,427,204,132933156,312192,0.4342,43.4,372362.0,1.2,651633.0,106356890.0,Tidak
2024-04-29,2024,4,Apr,Q2,2024-04,336,392,221,163830890,294020,0.4405,44.0,487592.0,1.17,741316.0,123166456.0,Tidak
2024-05-06,2024,5,May,Q2,2024-05,326,361,197,102290450,329778,0.4693,46.9,313774.0,1.11,519241.0,140001886.0,Tidak
2024-05-13,2024,5,May,Q2,2024-05,379,436,221,139607690,319737,0.4828,48.3,368358.0,1.15,631709.0,134665546.0,Tidak
2024-05-20,2024,5,May,Q2,2024-05,303,335,177,119863500,308247,0.4851,48.5,395589.0,1.11,677195.0,131398132.0,Tidak
2024-05-27,2024,5,May,Q2,2024-05,372,395,223,152387242,360403,0.4866,48.7,409643.0,1.06,683351.0,128537220.0,Tidak
2024-06-03,2024,6,Jun,Q2,2024-06,361,457,213,208129636,339281,0.4792,47.9,576536.0,1.27,977134.0,154997017.0,Tidak
2024-06-10,2024,6,Jun,Q2,2024-06,382,424,221,178605156,354801,0.4503,45.0,467553.0,1.11,808168.0,164746384.0,Tidak
2024-06-17,2024,6,Jun,Q2,2024-06,255,292,158,105436642,293418,0.5059,50.6,413477.0,1.15,667321.0,161139669.0,Tidak
2024-06-24,2024,6,Jun,Q2,2024-06,365,469,219,113360370,258354,0.4877,48.8,310576.0,1.28,517627.0,151382951.0,Tidak
2024-07-01,2024,7,Jul,Q3,2024-07,386,560,232,223721301,312444,0.5052,50.5,579589.0,1.45,964316.0,155280867.0,Tidak
2024-07-08,2024,7,Jul,Q3,2024-07,339,374,197,105737750,390895,0.4808,48.1,311911.0,1.1,536740.0,137064016.0,Tidak
2024-07-15,2024,7,Jul,Q3,2024-07,554,617,309,183869740,326240,0.6318,63.2,331895.0,1.11,595048.0,156672290.0,Tidak
2024-07-22,2024,7,Jul,Q3,2024-07,523,601,297,222885618,340028,0.608,60.8,426168.0,1.15,750457.0,184053602.0,Tidak
2024-07-29,2024,7,Jul,Q3,2024-07,487,570,271,195452410,311964,0.5236,52.4,401340.0,1.17,721227.0,176986380.0,Tidak
2024-08-05,2024,8,Aug,Q3,2024-08,426,505,230,141192434,268829,0.5164,51.6,331438.0,1.19,613880.0,185850050.0,Tidak
2024-08-12,2024,8,Aug,Q3,2024-08,350,391,198,171815300,390016,0.4886,48.9,490901.0,1.12,867754.0,182836440.0,Tidak
2024-08-19,2024,8,Aug,Q3,2024-08,295,363,166,129832000,298773,0.4678,46.8,440108.0,1.23,782120.0,159573036.0,Tidak
2024-08-26,2024,8,Aug,Q3,2024-08,357,402,189,121410054,291049,0.4454,44.5,340084.0,1.13,642381.0,141062447.0,Tidak
2024-09-02,2024,9,Sep,Q3,2024-09,335,387,164,222890710,469043,0.4657,46.6,665345.0,1.16,1359090.0,161487016.0,Tidak
2024-09-09,2024,9,Sep,Q3,2024-09,340,356,180,142743728,539595,0.4382,43.8,419834.0,1.05,793021.0,154219123.0,Tidak
2024-09-16,2024,9,Sep,Q3,2024-09,312,327,179,114240890,363758,0.4744,47.4,366157.0,1.05,638217.0,150321346.0,Tidak
2024-09-23,2024,9,Sep,Q3,2024-09,312,354,230,137738000,377435,0.4038,40.4,441468.0,1.13,598861.0,154403332.0,Tidak
2024-09-30,2024,9,Sep,Q3,2024-09,324,349,287,114955640,398796,0.3611,36.1,354801.0,1.08,400542.0,127419564.0,Tidak
2024-10-07,2024,10,Oct,Q4,2024-10,246,264,211,83907780,488445,0.3496,35.0,341089.0,1.07,397667.0,112710578.0,Tidak
2024-10-14,2024,10,Oct,Q4,2024-10,149,155,141,39936170,449360,0.3087,30.9,268028.0,1.04,283235.0,94134398.0,Tidak
2024-10-21,2024,10,Oct,Q4,2024-10,216,241,175,55632778,342836,0.287,28.7,257559.0,1.12,317902.0,73608092.0,Tidak
2024-10-28,2024,10,Oct,Q4,2024-10,514,635,301,216433330,487717,0.3171,31.7,421077.0,1.24,719048.0,98977514.0,Tidak
2024-11-04,2024,11,Nov,Q4,2024-11,539,635,315,276292022,377221,0.2857,28.6,512601.0,1.18,877118.0,147073575.0,Tidak
2024-11-11,2024,11,Nov,Q4,2024-11,502,554,282,312400400,570321,0.2749,27.5,622312.0,1.1,1107803.0,215189632.0,Tidak
2024-11-18,2024,11,Nov,Q4,2024-11,409,543,223,237348142,382426,0.2958,29.6,580313.0,1.33,1064341.0,260618474.0,Tidak
2024-11-25,2024,11,Nov,Q4,2024-11,391,441,238,175879753,455479,0.3402,34.0,449820.0,1.13,738991.0,250480079.0,Tidak
2024-12-02,2024,12,Dec,Q4,2024-12,444,499,257,290567957,590385,0.2748,27.5,654432.0,1.12,1130615.0,254049063.0,Tidak
2024-12-09,2024,12,Dec,Q4,2024-12,425,500,251,222536220,408123,0.3506,35.1,523615.0,1.18,886598.0,231583018.0,Tidak
2024-12-16,2024,12,Dec,Q4,2024-12,393,433,239,127729500,463375,0.2926,29.3,325011.0,1.1,534433.0,204178358.0,Tidak
2024-12-23,2024,12,Dec,Q4,2024-12,416,475,214,177989600,313529,0.238,23.8,427860.0,1.14,831727.0,204705819.0,Tidak
2024-12-30,2024,12,Dec,Q4,2024-12,407,565,187,178059975,274989,0.2432,24.3,437494.0,1.39,952192.0,176578824.0,Tidak
2025-01-06,2025,1,Jan,Q1,2025-01,593,869,228,421893799,307709,0.3845,38.4,711457.0,1.47,1850411.0,226418218.0,Tidak
2025-01-13,2025,1,Jan,Q1,2025-01,572,738,219,391766340,360189,0.3759,37.6,684906.0,1.29,1788887.0,292427428.0,Tidak
2025-01-20,2025,1,Jan,Q1,2025-01,548,612,225,256774905,481485,0.3339,33.4,468567.0,1.12,1141222.0,312123755.0,Tidak
2025-01-27,2025,1,Jan,Q1,2025-01,251,271,170,82543200,359669,0.4024,40.2,328857.0,1.08,485548.0,288244561.0,Tidak
2025-02-03,2025,2,Feb,Q1,2025-02,328,390,237,159438391,395685,0.3659,36.6,486093.0,1.19,672736.0,222630709.0,Tidak
2025-02-10,2025,2,Feb,Q1,2025-02,344,419,242,212013485,551683,0.4099,41.0,616318.0,1.22,876089.0,177692495.0,Tidak
2025-02-17,2025,2,Feb,Q1,2025-02,377,503,262,164744366,290230,0.4191,41.9,436988.0,1.33,628795.0,154684860.0,Tidak
2025-02-24,2025,2,Feb,Q1,2025-02,506,841,231,535679742,205807,0.4071,40.7,1058656.0,1.66,2318960.0,267968996.0,Tidak
2025-03-03,2025,3,Mar,Q1,2025-03,667,902,255,397330009,240481,0.3718,37.2,595697.0,1.35,1558157.0,327441900.0,Tidak
2025-03-10,2025,3,Mar,Q1,2025-03,600,632,228,214141416,402559,0.3083,30.8,356902.0,1.05,939217.0,327973883.0,Tidak
2025-03-17,2025,3,Mar,Q1,2025-03,701,1026,282,414072619,323926,0.2996,30.0,590688.0,1.46,1468343.0,390305946.0,Tidak
2025-03-24,2025,3,Mar,Q1,2025-03,541,853,213,260205415,200786,0.3919,39.2,480971.0,1.58,1221622.0,321437365.0,Tidak
2025-03-31,2025,3,Mar,Q1,2025-03,280,325,120,86642721,332315,0.3107,31.1,309438.0,1.16,722023.0,243765543.0,Tidak
2025-04-07,2025,4,Apr,Q2,2025-04,613,745,220,203044271,255897,0.3214,32.1,331230.0,1.22,922929.0,240991256.0,Tidak
2025-04-14,2025,4,Apr,Q2,2025-04,499,711,187,526107667,400910,0.2886,28.9,1054324.0,1.42,2813410.0,269000018.0,Tidak
2025-04-21,2025,4,Apr,Q2,2025-04,466,565,192,258662784,353725,0.3476,34.8,555070.0,1.21,1347202.0,268614361.0,Tidak
2025-04-28,2025,4,Apr,Q2,2025-04,372,417,181,143043816,271983,0.3548,35.5,384526.0,1.12,790297.0,282714634.0,Tidak
2025-05-05,2025,5,May,Q2,2025-05,374,448,200,167698414,255088,0.2914,29.1,448391.0,1.2,838492.0,273878170.0,Tidak
2025-05-12,2025,5,May,Q2,2025-05,354,478,198,151543938,426097,0.2712,27.1,428090.0,1.35,765373.0,180237238.0,Tidak
2025-05-19,2025,5,May,Q2,2025-05,442,541,206,206465448,231280,0.2851,28.5,467116.0,1.22,1002259.0,167187904.0,Tidak
2025-05-26,2025,5,May,Q2,2025-05,515,579,197,222612239,313435,0.3476,34.8,432257.0,1.12,1130011.0,187080010.0,Tidak
2025-06-02,2025,6,Jun,Q2,2025-06,525,551,193,332453143,644041,0.3524,35.2,633244.0,1.05,1722555.0,228268692.0,Tidak
2025-06-09,2025,6,Jun,Q2,2025-06,568,679,212,329105905,365116,0.3398,34.0,579412.0,1.2,1552386.0,272659184.0,Tidak
2025-06-16,2025,6,Jun,Q2,2025-06,557,1776,207,1075472646,205883,0.3573,35.7,1930831.0,3.19,5195520.0,489910983.0,Ya
2025-06-23,2025,6,Jun,Q2,2025-06,478,549,175,219457390,526976,0.3368,33.7,459116.0,1.15,1254042.0,489122271.0,Tidak
2025-06-30,2025,6,Jun,Q2,2025-06,583,650,227,209905848,105393244,0.3619,36.2,360044.0,1.11,924695.0,458485447.0,Ya
2025-07-07,2025,7,Jul,Q3,2025-07,565,923,217,1136220013,327612,0.315,31.5,2011009.0,1.63,5236037.0,660263974.0,Tidak
2025-07-14,2025,7,Jul,Q3,2025-07,637,959,224,578602669,393370,0.314,31.4,908324.0,1.51,2583048.0,536046480.0,Tidak
2025-07-21,2025,7,Jul,Q3,2025-07,629,758,227,444397701,317007,0.3386,33.9,706515.0,1.21,1957699.0,592281558.0,Tidak
2025-07-28,2025,7,Jul,Q3,2025-07,631,781,237,1327198296,346148,0.3407,34.1,2103325.0,1.24,5599993.0,871604670.0,Tidak
2025-08-04,2025,8,Aug,Q3,2025-08,598,686,225,297206493,402378,0.2659,26.6,497001.0,1.15,1320918.0,661851290.0,Tidak
2025-08-11,2025,8,Aug,Q3,2025-08,452,567,169,194864510,319776,0.3186,31.9,431116.0,1.25,1153044.0,565916750.0,Tidak
2025-08-18,2025,8,Aug,Q3,2025-08,496,2197,190,1128962682,115827,0.375,37.5,2276134.0,4.43,5941909.0,737057995.0,Ya
2025-08-25,2025,8,Aug,Q3,2025-08,360,474,182,246532474,144429314,0.3944,39.4,684812.0,1.32,1354574.0,466891540.0,Ya
2025-09-01,2025,9,Sep,Q3,2025-09,392,510,204,174620414,380789,0.4566,45.7,445460.0,1.3,855982.0,436245020.0,Tidak
2025-09-08,2025,9,Sep,Q3,2025-09,380,498,211,184077276,440727,0.4684,46.8,484414.0,1.31,872404.0,433548212.0,Tidak
2025-09-15,2025,9,Sep,Q3,2025-09,363,633,197,484565980,108130733,0.4408,44.1,1334893.0,1.74,2459726.0,272449036.0,Ya
2025-09-22,2025,9,Sep,Q3,2025-09,315,520,239,219437319,294916,0.4254,42.5,696626.0,1.65,918148.0,265675247.0,Tidak
2025-09-29,2025,9,Sep,Q3,2025-09,437,579,344,264070854,269538,0.3249,32.5,604281.0,1.32,767648.0,288037857.0,Tidak
2025-10-06,2025,10,Oct,Q4,2025-10,473,628,378,263447073,261274,0.408,40.8,556971.0,1.33,696950.0,307880306.0,Tidak
2025-10-13,2025,10,Oct,Q4,2025-10,341,398,273,192638891,323145,0.4927,49.3,564923.0,1.17,705637.0,234898534.0,Tidak
2025-10-20,2025,10,Oct,Q4,2025-10,410,497,314,269286940,327058,0.4463,44.6,656797.0,1.21,857602.0,247360940.0,Tidak
2025-10-27,2025,10,Oct,Q4,2025-10,367,434,296,129594607,267386,0.4605,46.1,353119.0,1.18,437820.0,213741878.0,Tidak
2025-11-03,2025,11,Nov,Q4,2025-11,353,406,305,241011836,421245,0.4051,40.5,682753.0,1.15,790203.0,208133068.0,Tidak
2025-11-10,2025,11,Nov,Q4,2025-11,340,472,289,196997106,248580,0.4176,41.8,579403.0,1.39,681651.0,209222622.0,Tidak
2025-11-17,2025,11,Nov,Q4,2025-11,311,513,236,166183482,177859,0.3987,39.9,534352.0,1.65,704167.0,183446758.0,Tidak
2025-11-24,2025,11,Nov,Q4,2025-11,280,1344,225,643045945,60861,0.3964,39.6,2296593.0,4.8,2857982.0,311809592.0,Ya
2025-12-01,2025,12,Dec,Q4,2025-12,345,1236,265,588651307,99280,0.4058,40.6,1706236.0,3.58,2221326.0,398719460.0,Ya
2025-12-08,2025,12,Dec,Q4,2025-12,330,774,250,414763793,183702,0.3515,35.2,1256860.0,2.35,1659055.0,453161132.0,Tidak
2025-12-15,2025,12,Dec,Q4,2025-12,463,588,313,223261833,224219,0.3305,33.1,482207.0,1.27,713297.0,467430720.0,Tidak
2025-12-22,2025,12,Dec,Q4,2025-12,346,399,253,519263575,171741129,0.3295,33.0,1500762.0,1.15,2052425.0,436485127.0,Ya
2025-12-29,2025,12,Dec,Q4,2025-12,284,341,224,112943364,222192,0.3451,34.5,397688.0,1.2,504211.0,317558141.0,Tidak
2026-01-05,2026,1,Jan,Q1,2026-01,386,1938,299,597298516,70023,0.4119,41.2,1547405.0,5.02,1997654.0,363191822.0,Ya
2026-01-12,2026,1,Jan,Q1,2026-01,328,634,287,358892149,623999340,0.4146,41.5,1094183.0,1.93,1250495.0,397099401.0,Ya
2026-01-19,2026,1,Jan,Q1,2026-01,339,726,284,301903250,1183676795,0.2301,23.0,890570.0,2.14,1063040.0,342759320.0,Ya
2026-01-26,2026,1,Jan,Q1,2026-01,363,1386,267,569881934,117780,0.135,13.5,1569923.0,3.82,2134389.0,456993962.0,Ya
2026-02-02,2026,2,Feb,Q1,2026-02,350,381,271,180786450,266332,0.2571,25.7,516533.0,1.09,667109.0,352865946.0,Tidak
2026-02-09,2026,2,Feb,Q1,2026-02,348,382,275,175974107,264031,0.2213,22.1,505673.0,1.1,639906.0,307136435.0,Tidak
2026-02-16,2026,2,Feb,Q1,2026-02,287,318,239,117732168,267316,0.2787,27.9,410217.0,1.11,492603.0,261093665.0,Tidak
2026-02-23,2026,2,Feb,Q1,2026-02,369,390,292,153586351,330398,0.3523,35.2,416223.0,1.06,525981.0,157019769.0,Tidak
2026-03-02,2026,3,Mar,Q1,2026-03,375,403,305,182721774,354382,0.2827,28.3,487258.0,1.07,599088.0,157503600.0,Tidak
2026-03-09,2026,3,Mar,Q1,2026-03,336,589,288,325085798,247052,0.2381,23.8,967517.0,1.75,1128770.0,194781523.0,Tidak
2026-03-16,2026,3,Mar,Q1,2026-03,231,257,205,82670026,290765,0.3463,34.6,357879.0,1.11,403268.0,186015987.0,Tidak
2026-03-23,2026,3,Mar,Q1,2026-03,284,299,250,112164399,397680,0.338,33.8,394945.0,1.05,448658.0,175660499.0,Tidak
2026-03-30,2026,3,Mar,Q1,2026-03,256,263,223,127709287,1055419,0.3516,35.2,498864.0,1.03,572687.0,161907378.0,Tidak
2026-04-06,2026,4,Apr,Q2,2026-04,293,629,256,272961234,448095,0.3584,35.8,931608.0,2.15,1066255.0,148876236.0,Tidak
2026-04-13,2026,4,Apr,Q2,2026-04,310,389,271,171427318,775276,0.3871,38.7,552991.0,1.25,632573.0,171065560.0,Tidak
2026-04-20,2026,4,Apr,Q2,2026-04,175,190,162,90681080,427042,0.36,36.0,518178.0,1.09,559760.0,165694730.0,Tidak
2026-05-11,2026,5,May,Q2,2026-05,1,1,1,3090919,3090919,0.0,0.0,3090919.0,1.0,3090919.0,134540138.0,Ya
