week,trx,qty,avg_price,disc_share,cust,revenue,year,month,month_name,quarter,yearmonth,aov,units_per_trx,rev_per_cust,disc_pct,rev_4w_ma,full_year
2022-12-26,17,17,690064,0.1176,16,4245000,2022,12,Dec,Q4,2022-12,249706.0,1.0,265312.0,11.8,4245000.0,False
2023-01-02,270,276,391171,0.1556,265,94677530,2023,1,Jan,Q1,2023-01,350658.0,1.02,357274.0,15.6,49461265.0,True
2023-01-09,193,208,216861,0.1554,188,58215910,2023,1,Jan,Q1,2023-01,301637.0,1.08,309659.0,15.5,52379480.0,True
2023-01-16,311,339,410754,0.2637,280,99222409,2023,1,Jan,Q1,2023-01,319043.0,1.09,354366.0,26.4,64090212.0,True
2023-01-23,360,380,191869,0.3056,323,82278010,2023,1,Jan,Q1,2023-01,228550.0,1.06,254731.0,30.6,83598465.0,True
2023-01-30,405,436,267776,0.2765,358,100269160,2023,1,Jan,Q1,2023-01,247578.0,1.08,280081.0,27.6,84996372.0,True
2023-02-06,366,383,359021,0.2623,312,87590670,2023,2,Feb,Q1,2023-02,239319.0,1.05,280739.0,26.2,92340062.0,True
2023-02-13,340,472,244302,0.2176,305,145672530,2023,2,Feb,Q1,2023-02,428449.0,1.39,477615.0,21.8,103952592.0,True
2023-02-20,244,262,274166,0.3238,213,66933780,2023,2,Feb,Q1,2023-02,274319.0,1.07,314243.0,32.4,100116535.0,True
2023-02-27,361,422,229282,0.2133,327,101869510,2023,2,Feb,Q1,2023-02,282187.0,1.17,311528.0,21.3,100516622.0,True
2023-03-06,332,365,364949,0.3404,291,92045960,2023,3,Mar,Q1,2023-03,277247.0,1.1,316309.0,34.0,101630445.0,True
2023-03-13,322,338,243996,0.3665,293,78003020,2023,3,Mar,Q1,2023-03,242245.0,1.05,266222.0,36.6,84713068.0,True
2023-03-20,274,312,219557,0.281,234,74603640,2023,3,Mar,Q1,2023-03,272276.0,1.14,318819.0,28.1,86630532.0,True
2023-03-27,323,351,262083,0.3653,282,92909929,2023,3,Mar,Q1,2023-03,287647.0,1.09,329468.0,36.5,84390637.0,True
2023-04-03,298,319,345240,0.3188,256,89149440,2023,4,Apr,Q2,2023-04,299159.0,1.07,348240.0,31.9,83666507.0,True
2023-04-10,323,361,264075,0.2941,271,113843500,2023,4,Apr,Q2,2023-04,352457.0,1.12,420087.0,29.4,92626627.0,True
2023-04-17,223,272,198741,0.2422,194,60071750,2023,4,Apr,Q2,2023-04,269380.0,1.22,309648.0,24.2,88993655.0,True
2023-04-24,162,183,216699,0.1605,150,59384520,2023,4,Apr,Q2,2023-04,366571.0,1.13,395897.0,16.0,80612302.0,True
2023-05-01,143,150,225648,0.1399,139,45584270,2023,5,May,Q2,2023-05,318771.0,1.05,327944.0,14.0,69721010.0,True
2023-05-08,164,202,252029,0.1341,156,60542270,2023,5,May,Q2,2023-05,369160.0,1.23,388091.0,13.4,56395702.0,True
2023-05-15,145,165,226876,0.1862,141,36760400,2023,5,May,Q2,2023-05,253520.0,1.14,260712.0,18.6,50567865.0,True
2023-05-22,188,199,294554,0.2181,171,62361480,2023,5,May,Q2,2023-05,331710.0,1.06,364687.0,21.8,51312105.0,True
2023-05-29,277,294,317596,0.3863,239,75263380,2023,5,May,Q2,2023-05,271709.0,1.06,314910.0,38.6,58731882.0,True
2023-06-05,265,288,228076,0.3283,234,87185710,2023,6,Jun,Q2,2023-06,329003.0,1.09,372589.0,32.8,65392742.0,True
2023-06-12,242,287,272964,0.3347,222,75780780,2023,6,Jun,Q2,2023-06,313144.0,1.19,341355.0,33.5,75147838.0,True
2023-06-19,276,318,289596,0.3732,243,67634760,2023,6,Jun,Q2,2023-06,245053.0,1.15,278332.0,37.3,76466158.0,True
2023-06-26,187,196,243571,0.3957,178,43655625,2023,6,Jun,Q2,2023-06,233453.0,1.05,245256.0,39.6,68564219.0,True
2023-07-03,245,265,190212,0.4082,222,60334880,2023,7,Jul,Q3,2023-07,246265.0,1.08,271779.0,40.8,61851511.0,True
2023-07-10,141,179,208337,0.461,128,46106500,2023,7,Jul,Q3,2023-07,326996.0,1.27,360207.0,46.1,54432941.0,True
2023-07-17,163,171,315858,0.5583,146,49680627,2023,7,Jul,Q3,2023-07,304789.0,1.05,340278.0,55.8,49944408.0,True
2023-07-24,104,116,277710,0.5769,94,32800981,2023,7,Jul,Q3,2023-07,315394.0,1.12,348947.0,57.7,47230747.0,True
2023-07-31,185,190,189657,0.3459,169,41191600,2023,7,Jul,Q3,2023-07,222657.0,1.03,243737.0,34.6,42444927.0,True
2023-08-07,191,201,234869,0.2932,177,47485630,2023,8,Aug,Q3,2023-08,248616.0,1.05,268280.0,29.3,42789710.0,True
2023-08-14,252,282,220428,0.3135,232,66373500,2023,8,Aug,Q3,2023-08,263387.0,1.12,286093.0,31.4,46962928.0,True
2023-08-21,250,264,228015,0.336,231,64505020,2023,8,Aug,Q3,2023-08,258020.0,1.06,279243.0,33.6,54888938.0,True
2023-08-28,270,312,278659,0.3259,236,96611239,2023,8,Aug,Q3,2023-08,357819.0,1.16,409370.0,32.6,68743847.0,True
2023-09-04,227,241,177797,0.2819,211,51050660,2023,9,Sep,Q3,2023-09,224893.0,1.06,241946.0,28.2,69635105.0,True
2023-09-11,224,246,251886,0.3036,202,54876850,2023,9,Sep,Q3,2023-09,244986.0,1.1,271668.0,30.4,66760942.0,True
2023-09-18,239,298,228120,0.3138,204,71499280,2023,9,Sep,Q3,2023-09,299160.0,1.25,350487.0,31.4,68509507.0,True
2023-09-25,199,227,247382,0.2915,182,53906280,2023,9,Sep,Q3,2023-09,270886.0,1.14,296188.0,29.2,57833268.0,True
2023-10-02,240,265,410391,0.3583,205,72454500,2023,10,Oct,Q4,2023-10,301894.0,1.1,353437.0,35.8,63184228.0,True
2023-10-09,205,219,218542,0.322,183,55923890,2023,10,Oct,Q4,2023-10,272799.0,1.07,305595.0,32.2,63445988.0,True
2023-10-16,175,186,238424,0.4343,148,46927890,2023,10,Oct,Q4,2023-10,268159.0,1.06,317080.0,43.4,57303140.0,True
2023-10-23,191,213,207472,0.3717,174,53910630,2023,10,Oct,Q4,2023-10,282255.0,1.12,309831.0,37.2,57304228.0,True
2023-10-30,207,230,204674,0.3527,190,55981160,2023,10,Oct,Q4,2023-10,270440.0,1.11,294638.0,35.3,53185892.0,True
2023-11-06,202,231,269999,0.3564,176,73640098,2023,11,Nov,Q4,2023-11,364555.0,1.14,418410.0,35.6,57614944.0,True
2023-11-13,211,228,473188,0.4265,178,90789140,2023,11,Nov,Q4,2023-11,430280.0,1.08,510051.0,42.6,68580257.0,True
2023-11-20,119,217,161684,0.4874,92,72824300,2023,11,Nov,Q4,2023-11,611969.0,1.82,791568.0,48.7,73308674.0,True
2023-11-27,171,222,179039,0.4737,149,68835664,2023,11,Nov,Q4,2023-11,402548.0,1.3,461984.0,47.4,76522300.0,True
2023-12-04,181,193,282542,0.3978,171,65233589,2023,12,Dec,Q4,2023-12,360407.0,1.07,381483.0,39.8,74420673.0,True
2023-12-11,217,270,417793,0.4378,197,131980508,2023,12,Dec,Q4,2023-12,608205.0,1.24,669952.0,43.8,84718515.0,True
2023-12-18,199,216,285425,0.4623,192,63896940,2023,12,Dec,Q4,2023-12,321090.0,1.09,332797.0,46.2,82486675.0,True
2023-12-25,271,311,390265,0.4428,175,132040910,2023,12,Dec,Q4,2023-12,487236.0,1.15,754519.0,44.3,98287987.0,True
2024-01-01,315,340,349830,0.4317,205,110670568,2024,1,Jan,Q1,2024-01,351335.0,1.08,539856.0,43.2,109647232.0,True
2024-01-08,390,427,293102,0.4846,233,121838530,2024,1,Jan,Q1,2024-01,312406.0,1.09,522912.0,48.5,107111737.0,True
2024-01-15,370,385,321773,0.373,221,114125490,2024,1,Jan,Q1,2024-01,308447.0,1.04,516405.0,37.3,119668874.0,True
2024-01-22,312,349,289283,0.4455,186,94884140,2024,1,Jan,Q1,2024-01,304116.0,1.12,510130.0,44.6,110379682.0,True
2024-01-29,278,325,305322,0.4101,177,113494800,2024,1,Jan,Q1,2024-01,408255.0,1.17,641214.0,41.0,111085740.0,True
2024-02-05,278,300,304339,0.4928,173,89507592,2024,2,Feb,Q1,2024-02,321970.0,1.08,517385.0,49.3,103003006.0,True
2024-02-12,300,317,339266,0.4567,179,97666280,2024,2,Feb,Q1,2024-02,325554.0,1.06,545622.0,45.7,98888203.0,True
2024-02-19,276,355,235371,0.4167,251,129758635,2024,2,Feb,Q1,2024-02,470140.0,1.29,516967.0,41.7,107606827.0,True
2024-02-26,457,581,258507,0.5361,286,162579862,2024,2,Feb,Q1,2024-02,355755.0,1.27,568461.0,53.6,119878092.0,True
2024-03-04,398,426,369690,0.495,269,139299434,2024,3,Mar,Q1,2024-03,349999.0,1.07,517842.0,49.5,132326053.0,True
2024-03-11,345,447,262134,0.3942,216,168217170,2024,3,Mar,Q1,2024-03,487586.0,1.3,778783.0,39.4,149963775.0,True
2024-03-18,362,619,171443,0.453,216,207003510,2024,3,Mar,Q1,2024-03,571833.0,1.71,958350.0,45.3,169274994.0,True
2024-03-25,383,427,229969,0.4491,249,103122270,2024,3,Mar,Q1,2024-03,269249.0,1.11,414146.0,44.9,154410596.0,True
2024-04-01,399,421,323131,0.4687,234,96592626,2024,4,Apr,Q2,2024-04,242087.0,1.06,412789.0,46.9,143733894.0,True
2024-04-08,143,143,181434,0.2937,111,34948730,2024,4,Apr,Q2,2024-04,244397.0,1.0,314853.0,29.4,110416784.0,True
2024-04-15,321,426,267394,0.4455,201,160953050,2024,4,Apr,Q2,2024-04,501411.0,1.33,800761.0,44.6,98904169.0,True
2024-04-22,357,427,312192,0.4342,204,132933156,2024,4,Apr,Q2,2024-04,372362.0,1.2,651633.0,43.4,106356890.0,True
2024-04-29,336,392,294020,0.4405,221,163830890,2024,4,Apr,Q2,2024-04,487592.0,1.17,741316.0,44.0,123166456.0,True
2024-05-06,326,361,329778,0.4693,197,102290450,2024,5,May,Q2,2024-05,313774.0,1.11,519241.0,46.9,140001886.0,True
2024-05-13,379,436,319737,0.4828,221,139607690,2024,5,May,Q2,2024-05,368358.0,1.15,631709.0,48.3,134665546.0,True
2024-05-20,303,335,308247,0.4851,177,119863500,2024,5,May,Q2,2024-05,395589.0,1.11,677195.0,48.5,131398132.0,True
2024-05-27,372,395,360403,0.4866,223,152387242,2024,5,May,Q2,2024-05,409643.0,1.06,683351.0,48.7,128537220.0,True
2024-06-03,361,457,339281,0.4792,213,208129636,2024,6,Jun,Q2,2024-06,576536.0,1.27,977134.0,47.9,154997017.0,True
2024-06-10,382,424,354801,0.4503,221,178605156,2024,6,Jun,Q2,2024-06,467553.0,1.11,808168.0,45.0,164746384.0,True
2024-06-17,255,292,293418,0.5059,158,105436642,2024,6,Jun,Q2,2024-06,413477.0,1.15,667321.0,50.6,161139669.0,True
2024-06-24,365,469,258354,0.4877,219,113360370,2024,6,Jun,Q2,2024-06,310576.0,1.28,517627.0,48.8,151382951.0,True
2024-07-01,386,560,312444,0.5052,232,223721301,2024,7,Jul,Q3,2024-07,579589.0,1.45,964316.0,50.5,155280867.0,True
2024-07-08,339,374,390895,0.4808,197,105737750,2024,7,Jul,Q3,2024-07,311911.0,1.1,536740.0,48.1,137064016.0,True
2024-07-15,554,617,326240,0.6318,309,183869740,2024,7,Jul,Q3,2024-07,331895.0,1.11,595048.0,63.2,156672290.0,True
2024-07-22,523,601,340028,0.608,297,222885618,2024,7,Jul,Q3,2024-07,426168.0,1.15,750457.0,60.8,184053602.0,True
2024-07-29,487,570,311964,0.5236,271,195452410,2024,7,Jul,Q3,2024-07,401340.0,1.17,721227.0,52.4,176986380.0,True
2024-08-05,426,505,268829,0.5164,230,141192434,2024,8,Aug,Q3,2024-08,331438.0,1.19,613880.0,51.6,185850050.0,True
2024-08-12,350,391,390016,0.4886,198,171815300,2024,8,Aug,Q3,2024-08,490901.0,1.12,867754.0,48.9,182836440.0,True
2024-08-19,295,363,298773,0.4678,166,129832000,2024,8,Aug,Q3,2024-08,440108.0,1.23,782120.0,46.8,159573036.0,True
2024-08-26,357,402,291049,0.4454,189,121410054,2024,8,Aug,Q3,2024-08,340084.0,1.13,642381.0,44.5,141062447.0,True
2024-09-02,335,387,469043,0.4657,164,222890710,2024,9,Sep,Q3,2024-09,665345.0,1.16,1359090.0,46.6,161487016.0,True
2024-09-09,340,356,539595,0.4382,180,142743728,2024,9,Sep,Q3,2024-09,419834.0,1.05,793021.0,43.8,154219123.0,True
2024-09-16,312,327,363758,0.4744,179,114240890,2024,9,Sep,Q3,2024-09,366157.0,1.05,638217.0,47.4,150321346.0,True
2024-09-23,312,354,377435,0.4038,230,137738000,2024,9,Sep,Q3,2024-09,441468.0,1.13,598861.0,40.4,154403332.0,True
2024-09-30,324,349,398796,0.3611,287,114955640,2024,9,Sep,Q3,2024-09,354801.0,1.08,400542.0,36.1,127419564.0,True
2024-10-07,246,264,488445,0.3496,211,83907780,2024,10,Oct,Q4,2024-10,341089.0,1.07,397667.0,35.0,112710578.0,True
2024-10-14,149,155,449360,0.3087,141,39936170,2024,10,Oct,Q4,2024-10,268028.0,1.04,283235.0,30.9,94134398.0,True
2024-10-21,216,241,342836,0.287,175,55632778,2024,10,Oct,Q4,2024-10,257559.0,1.12,317902.0,28.7,73608092.0,True
2024-10-28,514,635,487717,0.3171,301,216433330,2024,10,Oct,Q4,2024-10,421077.0,1.24,719048.0,31.7,98977514.0,True
2024-11-04,539,635,377221,0.2857,315,276292022,2024,11,Nov,Q4,2024-11,512601.0,1.18,877118.0,28.6,147073575.0,True
2024-11-11,502,554,570321,0.2749,282,312400400,2024,11,Nov,Q4,2024-11,622312.0,1.1,1107803.0,27.5,215189632.0,True
2024-11-18,409,543,382426,0.2958,223,237348142,2024,11,Nov,Q4,2024-11,580313.0,1.33,1064341.0,29.6,260618474.0,True
2024-11-25,391,441,455479,0.3402,238,175879753,2024,11,Nov,Q4,2024-11,449820.0,1.13,738991.0,34.0,250480079.0,True
2024-12-02,444,499,590385,0.2748,257,290567957,2024,12,Dec,Q4,2024-12,654432.0,1.12,1130615.0,27.5,254049063.0,True
2024-12-09,425,500,408123,0.3506,251,222536220,2024,12,Dec,Q4,2024-12,523615.0,1.18,886598.0,35.1,231583018.0,True
2024-12-16,393,433,463375,0.2926,239,127729500,2024,12,Dec,Q4,2024-12,325011.0,1.1,534433.0,29.3,204178358.0,True
2024-12-23,416,475,313529,0.238,214,177989600,2024,12,Dec,Q4,2024-12,427860.0,1.14,831727.0,23.8,204705819.0,True
2024-12-30,407,565,274989,0.2432,187,178059975,2024,12,Dec,Q4,2024-12,437494.0,1.39,952192.0,24.3,176578824.0,True
2025-01-06,593,869,307709,0.3845,228,421893799,2025,1,Jan,Q1,2025-01,711457.0,1.47,1850411.0,38.4,226418218.0,True
2025-01-13,572,738,360189,0.3759,219,391766340,2025,1,Jan,Q1,2025-01,684906.0,1.29,1788887.0,37.6,292427428.0,True
2025-01-20,548,612,481485,0.3339,225,256774905,2025,1,Jan,Q1,2025-01,468567.0,1.12,1141222.0,33.4,312123755.0,True
2025-01-27,251,271,359669,0.4024,170,82543200,2025,1,Jan,Q1,2025-01,328857.0,1.08,485548.0,40.2,288244561.0,True
2025-02-03,328,390,395685,0.3659,237,159438391,2025,2,Feb,Q1,2025-02,486093.0,1.19,672736.0,36.6,222630709.0,True
2025-02-10,344,419,551683,0.4099,242,212013485,2025,2,Feb,Q1,2025-02,616318.0,1.22,876089.0,41.0,177692495.0,True
2025-02-17,377,503,290230,0.4191,262,164744366,2025,2,Feb,Q1,2025-02,436988.0,1.33,628795.0,41.9,154684860.0,True
2025-02-24,506,841,205807,0.4071,231,535679742,2025,2,Feb,Q1,2025-02,1058656.0,1.66,2318960.0,40.7,267968996.0,True
2025-03-03,667,902,240481,0.3718,255,397330009,2025,3,Mar,Q1,2025-03,595697.0,1.35,1558157.0,37.2,327441900.0,True
2025-03-10,600,632,402559,0.3083,228,214141416,2025,3,Mar,Q1,2025-03,356902.0,1.05,939217.0,30.8,327973883.0,True
2025-03-17,701,1026,323926,0.2996,282,414072619,2025,3,Mar,Q1,2025-03,590688.0,1.46,1468343.0,30.0,390305946.0,True
2025-03-24,541,853,200786,0.3919,213,260205415,2025,3,Mar,Q1,2025-03,480971.0,1.58,1221622.0,39.2,321437365.0,True
2025-03-31,280,325,332315,0.3107,120,86642721,2025,3,Mar,Q1,2025-03,309438.0,1.16,722023.0,31.1,243765543.0,True
2025-04-07,613,745,255897,0.3214,220,203044271,2025,4,Apr,Q2,2025-04,331230.0,1.22,922929.0,32.1,240991256.0,True
2025-04-14,499,711,400910,0.2886,187,526107667,2025,4,Apr,Q2,2025-04,1054324.0,1.42,2813410.0,28.9,269000018.0,True
2025-04-21,466,565,353725,0.3476,192,258662784,2025,4,Apr,Q2,2025-04,555070.0,1.21,1347202.0,34.8,268614361.0,True
2025-04-28,372,417,271983,0.3548,181,143043816,2025,4,Apr,Q2,2025-04,384526.0,1.12,790297.0,35.5,282714634.0,True
2025-05-05,374,448,255088,0.2914,200,167698414,2025,5,May,Q2,2025-05,448391.0,1.2,838492.0,29.1,273878170.0,True
2025-05-12,354,478,426097,0.2712,198,151543938,2025,5,May,Q2,2025-05,428090.0,1.35,765373.0,27.1,180237238.0,True
2025-05-19,442,541,231280,0.2851,206,206465448,2025,5,May,Q2,2025-05,467116.0,1.22,1002259.0,28.5,167187904.0,True
2025-05-26,515,579,313435,0.3476,197,222612239,2025,5,May,Q2,2025-05,432257.0,1.12,1130011.0,34.8,187080010.0,True
2025-06-02,525,551,644041,0.3524,193,332453143,2025,6,Jun,Q2,2025-06,633244.0,1.05,1722555.0,35.2,228268692.0,True
2025-06-09,568,679,365116,0.3398,212,329105905,2025,6,Jun,Q2,2025-06,579412.0,1.2,1552386.0,34.0,272659184.0,True
2025-06-16,557,1776,205883,0.3573,207,1075472646,2025,6,Jun,Q2,2025-06,1930831.0,3.19,5195520.0,35.7,489910983.0,True
2025-06-23,478,549,526976,0.3368,175,219457390,2025,6,Jun,Q2,2025-06,459116.0,1.15,1254042.0,33.7,489122271.0,True
2025-06-30,583,650,105393244,0.3619,227,209905848,2025,6,Jun,Q2,2025-06,360044.0,1.11,924695.0,36.2,458485447.0,True
2025-07-07,565,923,327612,0.315,217,1136220013,2025,7,Jul,Q3,2025-07,2011009.0,1.63,5236037.0,31.5,660263974.0,True
2025-07-14,637,959,393370,0.314,224,578602669,2025,7,Jul,Q3,2025-07,908324.0,1.51,2583048.0,31.4,536046480.0,True
2025-07-21,629,758,317007,0.3386,227,444397701,2025,7,Jul,Q3,2025-07,706515.0,1.21,1957699.0,33.9,592281558.0,True
2025-07-28,631,781,346148,0.3407,237,1327198296,2025,7,Jul,Q3,2025-07,2103325.0,1.24,5599993.0,34.1,871604670.0,True
2025-08-04,598,686,402378,0.2659,225,297206493,2025,8,Aug,Q3,2025-08,497001.0,1.15,1320918.0,26.6,661851290.0,True
2025-08-11,452,567,319776,0.3186,169,194864510,2025,8,Aug,Q3,2025-08,431116.0,1.25,1153044.0,31.9,565916750.0,True
2025-08-18,496,2197,115827,0.375,190,1128962682,2025,8,Aug,Q3,2025-08,2276134.0,4.43,5941909.0,37.5,737057995.0,True
2025-08-25,360,474,144429314,0.3944,182,246532474,2025,8,Aug,Q3,2025-08,684812.0,1.32,1354574.0,39.4,466891540.0,True
2025-09-01,392,510,380789,0.4566,204,174620414,2025,9,Sep,Q3,2025-09,445460.0,1.3,855982.0,45.7,436245020.0,True
2025-09-08,380,498,440727,0.4684,211,184077276,2025,9,Sep,Q3,2025-09,484414.0,1.31,872404.0,46.8,433548212.0,True
2025-09-15,363,633,108130733,0.4408,197,484565980,2025,9,Sep,Q3,2025-09,1334893.0,1.74,2459726.0,44.1,272449036.0,True
2025-09-22,315,520,294916,0.4254,239,219437319,2025,9,Sep,Q3,2025-09,696626.0,1.65,918148.0,42.5,265675247.0,True
2025-09-29,437,579,269538,0.3249,344,264070854,2025,9,Sep,Q3,2025-09,604281.0,1.32,767648.0,32.5,288037857.0,True
2025-10-06,473,628,261274,0.408,378,263447073,2025,10,Oct,Q4,2025-10,556971.0,1.33,696950.0,40.8,307880306.0,True
2025-10-13,341,398,323145,0.4927,273,192638891,2025,10,Oct,Q4,2025-10,564923.0,1.17,705637.0,49.3,234898534.0,True
2025-10-20,410,497,327058,0.4463,314,269286940,2025,10,Oct,Q4,2025-10,656797.0,1.21,857602.0,44.6,247360940.0,True
2025-10-27,367,434,267386,0.4605,296,129594607,2025,10,Oct,Q4,2025-10,353119.0,1.18,437820.0,46.1,213741878.0,True
2025-11-03,353,406,421245,0.4051,305,241011836,2025,11,Nov,Q4,2025-11,682753.0,1.15,790203.0,40.5,208133068.0,True
2025-11-10,340,472,248580,0.4176,289,196997106,2025,11,Nov,Q4,2025-11,579403.0,1.39,681651.0,41.8,209222622.0,True
2025-11-17,311,513,177859,0.3987,236,166183482,2025,11,Nov,Q4,2025-11,534352.0,1.65,704167.0,39.9,183446758.0,True
2025-11-24,280,1344,60861,0.3964,225,643045945,2025,11,Nov,Q4,2025-11,2296593.0,4.8,2857982.0,39.6,311809592.0,True
2025-12-01,345,1236,99280,0.4058,265,588651307,2025,12,Dec,Q4,2025-12,1706236.0,3.58,2221326.0,40.6,398719460.0,True
2025-12-08,330,774,183702,0.3515,250,414763793,2025,12,Dec,Q4,2025-12,1256860.0,2.35,1659055.0,35.2,453161132.0,True
2025-12-15,463,588,224219,0.3305,313,223261833,2025,12,Dec,Q4,2025-12,482207.0,1.27,713297.0,33.1,467430720.0,True
2025-12-22,346,399,171741129,0.3295,253,519263575,2025,12,Dec,Q4,2025-12,1500762.0,1.15,2052425.0,33.0,436485127.0,True
2025-12-29,284,341,222192,0.3451,224,112943364,2025,12,Dec,Q4,2025-12,397688.0,1.2,504211.0,34.5,317558141.0,True
2026-01-05,386,1938,70023,0.4119,299,597298516,2026,1,Jan,Q1,2026-01,1547405.0,5.02,1997654.0,41.2,363191822.0,False
2026-01-12,328,634,623999340,0.4146,287,358892149,2026,1,Jan,Q1,2026-01,1094183.0,1.93,1250495.0,41.5,397099401.0,False
2026-01-19,339,726,1183676795,0.2301,284,301903250,2026,1,Jan,Q1,2026-01,890570.0,2.14,1063040.0,23.0,342759320.0,False
2026-01-26,363,1386,117780,0.135,267,569881934,2026,1,Jan,Q1,2026-01,1569923.0,3.82,2134389.0,13.5,456993962.0,False
2026-02-02,350,381,266332,0.2571,271,180786450,2026,2,Feb,Q1,2026-02,516533.0,1.09,667109.0,25.7,352865946.0,False
2026-02-09,348,382,264031,0.2213,275,175974107,2026,2,Feb,Q1,2026-02,505673.0,1.1,639906.0,22.1,307136435.0,False
2026-02-16,287,318,267316,0.2787,239,117732168,2026,2,Feb,Q1,2026-02,410217.0,1.11,492603.0,27.9,261093665.0,False
2026-02-23,369,390,330398,0.3523,292,153586351,2026,2,Feb,Q1,2026-02,416223.0,1.06,525981.0,35.2,157019769.0,False
2026-03-02,375,403,354382,0.2827,305,182721774,2026,3,Mar,Q1,2026-03,487258.0,1.07,599088.0,28.3,157503600.0,False
2026-03-09,336,589,247052,0.2381,288,325085798,2026,3,Mar,Q1,2026-03,967517.0,1.75,1128770.0,23.8,194781523.0,False
2026-03-16,231,257,290765,0.3463,205,82670026,2026,3,Mar,Q1,2026-03,357879.0,1.11,403268.0,34.6,186015987.0,False
2026-03-23,284,299,397680,0.338,250,112164399,2026,3,Mar,Q1,2026-03,394945.0,1.05,448658.0,33.8,175660499.0,False
2026-03-30,256,263,1055419,0.3516,223,127709287,2026,3,Mar,Q1,2026-03,498864.0,1.03,572687.0,35.2,161907378.0,False
2026-04-06,293,629,448095,0.3584,256,272961234,2026,4,Apr,Q2,2026-04,931608.0,2.15,1066255.0,35.8,148876236.0,False
2026-04-13,310,389,775276,0.3871,271,171427318,2026,4,Apr,Q2,2026-04,552991.0,1.25,632573.0,38.7,171065560.0,False
2026-04-20,175,190,427042,0.36,162,90681080,2026,4,Apr,Q2,2026-04,518178.0,1.09,559760.0,36.0,165694730.0,False
2026-05-11,1,1,3090919,0.0,1,3090919,2026,5,May,Q2,2026-05,3090919.0,1.0,3090919.0,0.0,134540138.0,False
